data;curs;cdx
15.10.2003;30,2348;Доллар США
14.10.2003;30,0552;Доллар США
11.10.2003;30,2350;Доллар США
10.10.2003;30,2350;Доллар США
09.10.2003;30,3773;Доллар США
08.10.2003;30,3819;Доллар США
07.10.2003;30,4604;Доллар США
04.10.2003;30,4382;Доллар США
03.10.2003;30,4676;Доллар США
02.10.2003;30,5693;Доллар США
01.10.2003;30,6142;Доллар США
30.09.2003;30,6119;Доллар США
27.09.2003;30,4998;Доллар США
26.09.2003;30,4721;Доллар США
25.09.2003;30,4510;Доллар США
24.09.2003;30,4998;Доллар США
23.09.2003;30,4909;Доллар США
20.09.2003;30,5600;Доллар США
19.09.2003;30,5877;Доллар США
18.09.2003;30,6800;Доллар США
17.09.2003;30,7007;Доллар США
16.09.2003;30,7007;Доллар США
13.09.2003;30,6590;Доллар США
12.09.2003;30,6565;Доллар США
11.09.2003;30,6307;Доллар США
10.09.2003;30,6407;Доллар США
09.09.2003;30,7013;Доллар США
06.09.2003;30,6844;Доллар США
05.09.2003;30,6396;Доллар США
04.09.2003;30,6040;Доллар США
03.09.2003;30,5547;Доллар США
02.09.2003;30,5458;Доллар США
30.08.2003;30,5036;Доллар США
29.08.2003;30,5036;Доллар США
28.08.2003;30,3916;Доллар США
27.08.2003;30,3610;Доллар США
26.08.2003;30,3014;Доллар США
23.08.2003;30,3100;Доллар США
22.08.2003;30,3251;Доллар США
21.08.2003;30,3110;Доллар США
20.08.2003;30,3258;Доллар США
19.08.2003;30,3246;Доллар США
16.08.2003;30,3532;Доллар США
15.08.2003;30,3287;Доллар США
14.08.2003;30,3832;Доллар США
13.08.2003;30,3524;Доллар США
12.08.2003;30,3764;Доллар США
09.08.2003;30,3977;Доллар США
08.08.2003;30,3359;Доллар США
07.08.2003;30,2979;Доллар США
06.08.2003;30,2813;Доллар США
05.08.2003;30,3320;Доллар США
02.08.2003;30,3031;Доллар США
01.08.2003;30,2791;Доллар США
31.07.2003;30,2596;Доллар США
30.07.2003;30,2450;Доллар США
29.07.2003;30,2467;Доллар США
26.07.2003;30,3220;Доллар США
25.07.2003;30,3557;Доллар США
24.07.2003;30,3469;Доллар США
23.07.2003;30,2976;Доллар США
22.07.2003;30,3647;Доллар США
19.07.2003;30,4316;Доллар США
18.07.2003;30,4891;Доллар США
17.07.2003;30,5175;Доллар США
16.07.2003;30,5349;Доллар США
15.07.2003;30,4955;Доллар США
12.07.2003;30,3808;Доллар США
11.07.2003;30,3642;Доллар США
10.07.2003;30,4178;Доллар США
09.07.2003;30,3574;Доллар США
08.07.2003;30,3014;Доллар США
05.07.2003;30,2906;Доллар США
04.07.2003;30,2800;Доллар США
03.07.2003;30,2800;Доллар США
02.07.2003;30,3267;Доллар США
01.07.2003;30,3809;Доллар США
28.06.2003;30,3483;Доллар США
27.06.2003;30,3396;Доллар США
26.06.2003;30,3180;Доллар США
25.06.2003;30,3511;Доллар США
24.06.2003;30,3546;Доллар США
22.06.2003;30,3205;Доллар США
21.06.2003;30,3807;Доллар США
20.06.2003;30,3807;Доллар США
19.06.2003;30,3800;Доллар США
18.06.2003;30,3805;Доллар США
17.06.2003;30,4612;Доллар США
12.06.2003;30,5123;Доллар США
11.06.2003;30,5589;Доллар США
10.06.2003;30,4613;Доллар США
07.06.2003;30,5658;Доллар США
06.06.2003;30,6478;Доллар США
05.06.2003;30,7599;Доллар США
04.06.2003;30,7427;Доллар США
03.06.2003;30,6400;Доллар США
31.05.2003;30,7090;Доллар США
30.05.2003;30,6691;Доллар США
29.05.2003;30,6186;Доллар США
28.05.2003;30,7200;Доллар США
27.05.2003;30,7200;Доллар США
24.05.2003;30,8316;Доллар США
23.05.2003;30,8316;Доллар США
22.05.2003;30,8902;Доллар США
21.05.2003;30,8900;Доллар США
20.05.2003;30,8900;Доллар США
17.05.2003;30,8902;Доллар США
16.05.2003;30,9800;Доллар США
15.05.2003;30,9811;Доллар США
14.05.2003;30,9801;Доллар США
13.05.2003;31,0076;Доллар США
09.05.2003;31,1001;Доллар США
08.05.2003;31,1009;Доллар США
07.05.2003;31,1184;Доллар США
06.05.2003;31,1105;Доллар США
01.05.2003;31,1021;Доллар США
30.04.2003;31,1000;Доллар США
29.04.2003;31,1000;Доллар США
26.04.2003;31,1000;Доллар США
25.04.2003;31,1000;Доллар США
24.04.2003;31,1003;Доллар США
23.04.2003;31,1025;Доллар США
22.04.2003;31,1022;Доллар США
19.04.2003;31,1899;Доллар США
18.04.2003;31,1831;Доллар США
17.04.2003;31,1905;Доллар США
16.04.2003;31,1890;Доллар США
15.04.2003;31,2345;Доллар США
12.04.2003;31,2849;Доллар США
11.04.2003;31,2829;Доллар США
10.04.2003;31,2821;Доллар США
09.04.2003;31,2814;Доллар США
08.04.2003;31,2798;Доллар США
05.04.2003;31,2818;Доллар США
04.04.2003;31,2908;Доллар США
03.04.2003;31,2860;Доллар США
02.04.2003;31,3175;Доллар США
01.04.2003;31,3801;Доллар США
29.03.2003;31,3805;Доллар США
28.03.2003;31,3800;Доллар США
27.03.2003;31,3829;Доллар США
26.03.2003;31,3800;Доллар США
25.03.2003;31,3803;Доллар США
22.03.2003;31,3811;Доллар США
21.03.2003;31,3840;Доллар США
20.03.2003;31,3976;Доллар США
19.03.2003;31,4077;Доллар США
18.03.2003;31,3872;Доллар США
15.03.2003;31,3820;Доллар США
14.03.2003;31,3818;Доллар США
13.03.2003;31,4407;Доллар США
12.03.2003;31,5076;Доллар США
08.03.2003;31,5619;Доллар США
07.03.2003;31,5891;Доллар США
06.03.2003;31,5920;Доллар США
05.03.2003;31,5809;Доллар США
04.03.2003;31,5956;Доллар США
01.03.2003;31,5729;Доллар США
28.02.2003;31,5762;Доллар США
27.02.2003;31,6065;Доллар США
26.02.2003;31,5875;Доллар США
22.02.2003;31,5500;Доллар США
21.02.2003;31,5501;Доллар США
20.02.2003;31,5810;Доллар США
19.02.2003;31,5503;Доллар США
18.02.2003;31,6406;Доллар США
15.02.2003;31,6406;Доллар США
14.02.2003;31,6554;Доллар США
13.02.2003;31,7101;Доллар США
12.02.2003;31,7840;Доллар США
11.02.2003;31,8214;Доллар США
08.02.2003;31,8352;Доллар США
07.02.2003;31,8350;Доллар США
06.02.2003;31,8351;Доллар США
05.02.2003;31,8354;Доллар США
04.02.2003;31,8517;Доллар США
01.02.2003;31,8345;Доллар США
31.01.2003;31,8222;Доллар США
30.01.2003;31,8000;Доллар США
29.01.2003;31,8001;Доллар США
28.01.2003;31,8001;Доллар США
25.01.2003;31,8015;Доллар США
24.01.2003;31,8110;Доллар США
23.01.2003;31,8095;Доллар США
22.01.2003;31,8003;Доллар США
21.01.2003;31,8224;Доллар США
18.01.2003;31,8224;Доллар США
17.01.2003;31,8071;Доллар США
16.01.2003;31,8139;Доллар США
15.01.2003;31,8350;Доллар США
14.01.2003;31,8253;Доллар США
11.01.2003;31,8327;Доллар США
10.01.2003;31,8820;Доллар США
09.01.2003;31,8846;Доллар США
06.01.2003;31,7844;Доллар США
05.01.2003;31,7844;Доллар США
01.01.2003;31,7844;Доллар США
31.12.2002;31,7844;Доллар США
28.12.2002;31,7844;Доллар США
27.12.2002;31,7910;Доллар США
26.12.2002;31,7919;Доллар США
25.12.2002;31,7919;Доллар США
24.12.2002;31,7966;Доллар США
21.12.2002;31,8450;Доллар США
20.12.2002;31,8542;Доллар США
19.12.2002;31,8574;Доллар США
18.12.2002;31,8588;Доллар США
17.12.2002;31,8527;Доллар США
16.12.2002;31,8600;Доллар США
12.12.2002;31,8600;Доллар США
11.12.2002;31,8583;Доллар США
10.12.2002;31,8597;Доллар США
07.12.2002;31,8600;Доллар США
06.12.2002;31,8578;Доллар США
05.12.2002;31,8596;Доллар США
04.12.2002;31,8584;Доллар США
03.12.2002;31,8547;Доллар США
30.11.2002;31,8424;Доллар США
29.11.2002;31,8400;Доллар США
28.11.2002;31,8400;Доллар США
27.11.2002;31,8382;Доллар США
26.11.2002;31,8416;Доллар США
23.11.2002;31,8222;Доллар США
22.11.2002;31,8248;Доллар США
21.11.2002;31,8230;Доллар США
20.11.2002;31,8224;Доллар США
19.11.2002;31,8231;Доллар США
16.11.2002;31,8225;Доллар США
15.11.2002;31,8203;Доллар США
14.11.2002;31,8157;Доллар США
13.11.2002;31,8226;Доллар США
12.11.2002;31,7756;Доллар США
11.11.2002;31,7756;Доллар США
07.11.2002;31,7756;Доллар США
06.11.2002;31,7909;Доллар США
05.11.2002;31,7744;Доллар США
02.11.2002;31,7646;Доллар США
01.11.2002;31,7701;Доллар США
31.10.2002;31,7408;Доллар США
30.10.2002;31,6977;Доллар США
29.10.2002;31,7411;Доллар США
26.10.2002;31,7314;Доллар США
25.10.2002;31,7109;Доллар США
24.10.2002;31,7159;Доллар США
23.10.2002;31,7272;Доллар США
22.10.2002;31,6973;Доллар США
19.10.2002;31,6727;Доллар США
18.10.2002;31,6761;Доллар США
17.10.2002;31,6767;Доллар США
16.10.2002;31,6762;Доллар США
15.10.2002;31,6703;Доллар США
12.10.2002;31,6703;Доллар США
11.10.2002;31,6685;Доллар США
10.10.2002;31,6803;Доллар США
09.10.2002;31,6799;Доллар США
08.10.2002;31,6795;Доллар США
05.10.2002;31,6800;Доллар США
04.10.2002;31,6809;Доллар США
03.10.2002;31,6982;Доллар США
02.10.2002;31,6919;Доллар США
01.10.2002;31,6827;Доллар США
28.09.2002;31,6358;Доллар США
27.09.2002;31,6350;Доллар США
26.09.2002;31,6382;Доллар США
25.09.2002;31,6354;Доллар США
24.09.2002;31,6325;Доллар США
21.09.2002;31,6379;Доллар США
20.09.2002;31,6425;Доллар США
19.09.2002;31,6251;Доллар США
18.09.2002;31,6244;Доллар США
17.09.2002;31,6297;Доллар США
14.09.2002;31,6415;Доллар США
13.09.2002;31,6493;Доллар США
12.09.2002;31,6409;Доллар США
11.09.2002;31,6302;Доллар США
10.09.2002;31,6268;Доллар США
07.09.2002;31,6123;Доллар США
06.09.2002;31,6113;Доллар США
05.09.2002;31,6117;Доллар США
04.09.2002;31,6053;Доллар США
03.09.2002;31,5673;Доллар США
31.08.2002;31,5673;Доллар США
30.08.2002;31,5744;Доллар США
29.08.2002;31,5752;Доллар США
28.08.2002;31,5542;Доллар США
27.08.2002;31,5803;Доллар США
24.08.2002;31,5725;Доллар США
23.08.2002;31,5711;Доллар США
22.08.2002;31,5735;Доллар США
21.08.2002;31,5650;Доллар США
20.08.2002;31,5550;Доллар США
17.08.2002;31,5668;Доллар США
16.08.2002;31,5608;Доллар США
15.08.2002;31,5405;Доллар США
14.08.2002;31,5321;Доллар США
13.08.2002;31,5612;Доллар США
10.08.2002;31,5828;Доллар США
09.08.2002;31,5581;Доллар США
08.08.2002;31,5542;Доллар США
07.08.2002;31,5324;Доллар США
06.08.2002;31,5409;Доллар США
03.08.2002;31,5502;Доллар США
02.08.2002;31,5238;Доллар США
01.08.2002;31,4568;Доллар США
31.07.2002;31,4401;Доллар США
30.07.2002;31,4701;Доллар США
27.07.2002;31,5069;Доллар США
26.07.2002;31,5333;Доллар США
25.07.2002;31,5035;Доллар США
24.07.2002;31,5015;Доллар США
23.07.2002;31,5056;Доллар США
20.07.2002;31,5332;Доллар США
19.07.2002;31,5394;Доллар США
18.07.2002;31,5395;Доллар США
17.07.2002;31,4779;Доллар США
16.07.2002;31,4948;Доллар США
13.07.2002;31,5555;Доллар США
12.07.2002;31,5437;Доллар США
11.07.2002;31,5476;Доллар США
10.07.2002;31,5533;Доллар США
09.07.2002;31,5300;Доллар США
06.07.2002;31,5156;Доллар США
05.07.2002;31,5128;Доллар США
04.07.2002;31,5128;Доллар США
03.07.2002;31,5124;Доллар США
02.07.2002;31,5002;Доллар США
29.06.2002;31,4471;Доллар США
28.06.2002;31,4390;Доллар США
27.06.2002;31,4608;Доллар США
26.06.2002;31,4758;Доллар США
25.06.2002;31,4725;Доллар США
22.06.2002;31,4531;Доллар США
21.06.2002;31,4370;Доллар США
20.06.2002;31,4337;Доллар США
19.06.2002;31,4115;Доллар США
18.06.2002;31,3903;Доллар США
15.06.2002;31,3965;Доллар США
14.06.2002;31,3958;Доллар США
12.06.2002;31,3928;Доллар США
11.06.2002;31,4046;Доллар США
08.06.2002;31,3970;Доллар США
07.06.2002;31,3924;Доллар США
06.06.2002;31,3521;Доллар США
05.06.2002;31,3272;Доллар США
04.06.2002;31,3136;Доллар США
01.06.2002;31,3058;Доллар США
31.05.2002;31,3071;Доллар США
30.05.2002;31,3071;Доллар США
